session_id,host_monotonic_timestamp_ns,receive_interval_ms,packet_loss_count,device_timestamp_ms,seq,packet_format,packet_version,flags,ax_m_s2,ay_m_s2,az_m_s2,gx_rad_s,gy_rad_s,gz_rad_s,qw,qx,qy,qz,yaw_deg,calibrated_yaw_deg,sigma_deg,bmax_db,audio_frame_index,calibration_state,source_0_name,source_0_gain_linear,source_0_attention_pct,source_0_distance_factor,source_0_gain_db,source_0_relative_angle_deg,source_1_name,source_1_gain_linear,source_1_attention_pct,source_1_distance_factor,source_1_gain_db,source_1_relative_angle_deg
20260716_204048,11845064864700,104.7535,1,7071046,585232,telemetry_v1,1,0,-0.1173190027475357,-1.6472610235214233,9.680051803588867,0.0,-0.0010649999603629112,0.0,0.6824967265129089,-0.053497884422540665,0.06555198132991791,-0.7259746193885803,-93.59347534179688,0.04621369177544998,20.0,10.0,,0,A,1.0954008005571678,7.914610798091965,1.0,0.7914610798091964,-45.04628694659692,B,1.0964445777487652,7.99733683586819,1.0,0.7997336835868191,44.95373778741485
20260716_204048,11845094683700,29.819,1,7071070,585234,telemetry_v1,1,0,-0.1173190027475357,-1.6305010318756104,9.68484115600586,0.0,-0.0010649999603629112,0.0010649999603629112,0.6825501322746277,-0.05298205837607384,0.06506006419658661,-0.7260065674781799,-93.59142303466797,0.049014470673113465,20.0,10.0,,0,A,1.0953692443455474,7.912108538466976,1.0,0.7912108538466976,-45.04904972158615,B,1.0964762789584654,7.999848127673606,1.0,0.7999848127673606,44.9510315506906
20260716_204048,11845109847100,15.1634,1,7071095,585236,telemetry_v1,1,0,-0.11253000050783157,-1.6400779485702515,9.670475006103516,0.0,-0.0021299999207258224,0.0,0.6825328469276428,-0.05320456996560097,0.06522274017333984,-0.7259919047355652,-93.5914077758789,0.048052945670229066,20.0,10.0,,0,A,1.0953801554666431,7.912973747364663,1.0,0.7912973747364662,-45.04810599528823,B,1.0964654744462263,7.998992228963518,1.0,0.7998992228963518,44.951960779114984
20260716_204048,11845140156700,30.3096,1,7071119,585238,telemetry_v1,1,0,-0.12450200319290161,-1.6424720287322998,9.668081283569336,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.6825416684150696,-0.053193021565675735,0.06518338620662689,-0.72598797082901,-93.59015655517578,0.04894176202329108,20.0,10.0,,0,A,1.0953702058299326,7.912184780735382,1.0,0.7912184780735382,-45.04899018635675,B,1.0964756001721527,7.99979435665331,1.0,0.799979435665331,44.95107480182558
20260716_204048,11845169328500,29.1718,1,7071143,585240,telemetry_v1,1,0,-0.1101360023021698,-1.6281059980392456,9.687234878540039,0.0,-0.0021299999207258224,0.0010649999603629112,0.682565450668335,-0.05303242430090904,0.06458111852407455,-0.7260311841964722,-93.58836364746094,0.04506239656477404,20.0,10.0,,0,A,1.0954142826877766,7.9156798458582545,1.0,0.7915679845858254,-45.04504730784883,B,1.09643206335013,7.996345456021333,1.0,0.7996345456021334,44.954963435567706
20260716_204048,11845185813700,16.4852,1,7071167,585242,telemetry_v1,1,0,-0.11253000050783157,-1.6472610235214233,9.66568660736084,0.0010649999603629112,0.0,-0.0010649999603629112,0.6825265884399414,-0.05343490093946457,0.06480154395103455,-0.726018488407135,-93.58951568603516,0.04117832902185291,20.0,10.0,,0,A,1.0954581034182929,7.919154462011982,1.0,0.7919154462011981,-45.04118731838845,B,1.0963881596544591,7.992867353700385,1.0,0.7992867353700385,44.95882548389845
20260716_204048,11845214129000,28.3153,1,7071192,585244,telemetry_v1,1,0,-0.11253000050783157,-1.6328949928283691,9.689628601074219,0.0010649999603629112,-0.0021299999207258224,0.0010649999603629112,0.6825790405273438,-0.05295936018228531,0.06472066044807434,-0.7260113954544067,-93.587158203125,0.049141134908705635,20.0,10.0,,0,A,1.0953682309566413,7.912028180283509,1.0,0.7912028180283509,-45.04913490471579,B,1.0964781319061656,7.999994911383745,1.0,0.7999994911383745,44.95089854447883
20260716_204048,11845229772000,15.643,1,7071216,585246,telemetry_v1,1,0,-0.11253000050783157,-1.6400779485702515,9.658503532409668,0.0010649999603629112,-0.0010649999603629112,0.0,0.682587206363678,-0.05292845889925957,0.06492645293474197,-0.7259876132011414,-93.58626556396484,0.05316816438042323,20.0,10.0,,0,A,1.0953226944686933,7.908417219884785,1.0,0.7908417219884785,-45.05318455487757,B,1.0965235462596876,8.003592392103075,1.0,0.8003592392103075,44.9468825596697
20260716_204048,11845305031700,75.2597,1,7071240,585248,telemetry_v1,1,0,-0.11971300095319748,-1.6424720287322998,9.677658081054688,0.0,-0.0010649999603629112,0.0021299999207258224,0.6825875043869019,-0.053019408136606216,0.06539973616600037,-0.725938081741333,-93.58511352539062,0.059260291557422504,20.0,10.0,,0,A,1.0952536868378955,7.902944754550019,1.0,0.7902944754550019,-45.05934590670038,B,1.0965921264648801,8.00902466456604,1.0,0.800902466456604,44.94077306277541
20260716_204048,11845364956300,59.9246,1,7071265,585250,telemetry_v1,1,0,-0.09337600320577621,-1.6448659896850586,9.687234878540039,0.0021299999207258224,-0.0021299999207258224,0.0,0.6825433373451233,-0.0536118820309639,0.06492528319358826,-0.7259787917137146,-93.58473205566406,0.04512184899258042,20.0,10.0,,0,A,1.095413800722171,7.915641629257952,1.0,0.7915641629257952,-45.045131700265166,B,1.0964329264791912,7.996413832723072,1.0,0.7996413832723072,44.95486925791203
20260716_204048,11845379234500,14.2782,1,7071289,585252,telemetry_v1,1,0,-0.12450200319290161,-1.6424720287322998,9.682445526123047,0.0010649999603629112,-0.0021299999207258224,0.0,0.6825604438781738,-0.05341969430446625,0.06532252579927444,-0.7259411811828613,-93.58444213867188,0.053323496159141226,20.0,10.0,,0,A,1.0953211161626837,7.908292060406574,1.0,0.7908292060406574,-45.053375780651805,B,1.0965254787140464,8.003745467434257,1.0,0.8003745467434256,44.94665852571916
